GbCity_EN,20200110,20200111,20200112,20200113,20200114,20200115,20200116,20200117,20200118,20200119,20200120,20200121,20200122,20200123,20200124,20200125
Guangdongsheng_440000,8.5661712,8.6559516,7.9144128,7.770006,7.4086488,7.267806,7.433046,7.479702,7.7848776,7.810182,7.8534684,9.4719456,8.9956008,8.4489804,6.7015836,4.3383276
Guangzhoushi_440100,9.4621284,10.2300732,9.0329904,9.4111956,7.8716124,7.7112648,8.01171,7.4974572,7.8850584,7.3433952,6.8798808,7.0609644,5.8505652,4.8758112,3.7542528,2.4629508
Shaoguanshi_440200,0.7551144,0.9699588,0.8599608,0.7469172,0.7170768,0.8348832,1.4533668,2.0440188,2.9965464,3.2935572,1.9697256,2.0317068,1.9494432,1.6787088,1.364526,0.7763364
Shenzhenshi_440300,6.9142896,7.5042288,6.926472,7.2020664,5.7375216,5.5075788,5.5657692,5.327208,5.2183116,4.5417996,4.027158,4.0566744,3.5846064,3.3713172,2.8103112,1.964412
Zhuhaishi_440400,1.9673604,2.2033296,1.9237824,2.0497212,1.7150292,1.6547328,1.7400744,1.6820784,1.7445132,1.7345016,1.680426,1.7917848,1.5761952,1.3741488,1.1186424,0.7517772
Shantoushi_440500,1.1232432,1.2194064,1.1423916,1.062234,1.0080288,1.0667052,1.1825676,1.2523896,1.4787036,1.651428,1.7854668,2.1135816,2.06712,1.9288368,1.4498352,0.8653068
Foshanshi_440600,5.0114376,5.77368,4.8660588,4.3457796,3.9638484,3.8991456,3.819474,3.6165528,4.1635296,3.3226848,2.9405916,3.0832488,2.7252612,2.4676812,2.2110084,1.4794488
Jiangmenshi_440700,1.3245444,1.63215,1.4299092,1.2637944,1.074222,1.0408824,1.1479644,1.1383092,1.4490252,1.4297148,1.3209156,1.5236748,1.4915664,1.4053824,1.2272148,0.6954336
Zhanjiangshi_440800,1.5128856,1.644624,1.661958,1.4298768,1.432566,1.6443972,2.1404088,2.7673164,3.477168,3.645972,3.8329524,4.7011428,4.3983324,3.7541556,2.7932688,1.3450212
Maomingshi_440900,1.1038032,1.3941396,1.4602356,1.3256136,1.2959676,1.5544224,2.1680784,2.785104,3.9237696,4.5470808,4.5474372,5.0715396,4.5779256,3.849768,3.002346,1.403244
Zhaoqingshi_441200,1.2090384,1.5297984,1.570752,1.3341672,1.163322,1.4122836,2.297484,2.4746472,4.0845708,3.6148356,2.528496,2.716416,2.5297272,2.2235796,1.8191628,0.8612892
Huizhoushi_441300,3.0861648,4.2626736,3.6523872,2.7454788,2.4022332,2.437614,2.4862788,2.504034,3.315168,2.7391608,2.5384752,2.9040444,2.8527552,2.73942,2.5346196,1.5242904
Meizhoushi_441400,0.7098516,0.946242,0.9178596,0.800118,0.7648344,0.9144252,1.2044052,1.5291828,2.5114536,3.083346,3.3580008,4.0411872,3.8900412,3.3300072,2.521206,1.1460852
Shanweishi_441500,0.553716,0.7616268,0.7209,0.6335172,0.53379,0.5611032,0.674244,0.841266,1.2143196,1.2495708,1.4160096,1.8572652,1.865754,1.8710676,1.5277248,0.6963732
Heyuanshi_441600,0.7151652,1.0865664,0.9775404,0.8031636,0.7088796,0.8066304,1.0245528,1.2007764,1.9550484,2.050272,2.0848428,2.4997248,2.4188544,2.1227832,1.602666,0.768528
Yangjiangshi_441700,0.5049216,0.6584976,0.6613488,0.6145632,0.5334012,0.59373,0.7488936,0.9161424,1.3708116,1.5179724,1.322082,1.5555888,1.4446188,1.26684,0.9563508,0.4496148
Qingyuanshi_441800,1.4786712,2.0516976,2.0731464,1.5742188,1.4987592,2.0533824,2.8331208,2.9621052,4.4856828,4.1011272,2.9809944,3.2489748,2.7733428,2.2677084,1.8835092,1.066284
Dongguanshi_441900,5.2804548,5.9098572,5.2357752,5.0003892,4.2117732,4.1508288,4.1550408,3.8418948,3.800844,3.1829112,2.6950968,2.6469828,2.3212008,2.1456576,1.890216,1.2971988
Zhongshanshi_442000,2.4916572,2.8378836,2.5037748,2.1579696,2.0019636,1.9833336,1.915326,1.7793756,1.9724148,1.6679844,1.4855076,1.4992776,1.3832532,1.3068216,1.2651228,0.8164476
Chaozhoushi_445100,0.5425704,0.6526656,0.61479,0.52893,0.506088,0.5305176,0.5843016,0.6297912,0.8067276,0.8358228,0.9209376,1.0919124,1.1104452,1.0988136,1.0319724,0.6652044
Jieyangshi_445200,1.0156104,1.2838824,1.3025772,1.081512,1.0062792,1.0935324,1.3193928,1.5535152,2.047518,2.258928,2.5386372,3.2723028,3.2176116,3.1450356,2.9758752,1.5802128
Yunfushi_445300,0.5673888,0.789588,0.8583408,0.6916752,0.599886,0.6746652,0.9277416,1.1710008,1.6883964,1.8574272,1.5966396,1.890702,1.755756,1.5486876,1.2534264,0.57591
