GbCity_EN,20200101,20200102,20200103,20200104,20200105,20200106,20200107,20200108,20200109,20200110,20200111,20200112,20200113,20200114,20200115,20200116,20200117,20200118,20200119,20200120,20200121,20200122,20200123,20200124,20200125,20200126,20200127,20200128,20200129,20200130,20200131,20200201,20200202,20200203,20200204,20200205,20200206,20200207,20200208,20200209,20200210,20200211,20200212,20200213,20200214,20200215,20200216,20200217,20200218,20200219,20200220,20200221,20200222,20200223,20200224,20200225,20200226,20200227,20200228,20200229,20200301,20200302,20200303,20200304,20200305,20200306,20200307,20200308,20200309,20200310,20200311,20200312,20200313,20200314,20200315,20200316,20200317,20200318,20200319,20200320,20200321,20200322,20200323,20200324,20200325,20200326,20200327,20200328,20200329,20200330,20200331,20200401,20200402,20200403,20200404,20200405,20200406,20200407,20200408,20200409,20200410,20200411,20200412,20200413,20200414,20200415,20200416,20200417,20200418,20200419,20200420,20200421,20200422,20200423,20200424,20200425,20200426,20200427,20200428,20200429,20200430,20200501,20200502,20200503
Guangdongsheng_440000,5.6948184,6.7209912,8.7907356,9.422568,8.91243,8.575794,8.7505596,9.2577168,9.793062,8.5661712,8.6559516,7.9144128,7.770006,7.4086488,7.267806,7.433046,7.479702,7.7848776,7.810182,7.8534684,9.4719456,8.9956008,8.4489804,6.7015836,4.3383276,6.8269392,11.1046464,12.3841224,13.50513,12.8552508,11.4474708,8.0965008,9.9282996,7.8096312,5.1335532,5.35167,7.43013,9.564966,12.811284,14.024016,10.513962,6.058314,5.871366,5.5947348,5.33628,5.5404324,6.3714276,5.9255388,7.2788868,8.8989192,10.156266,10.8186192,13.465926,15.1448616,14.8232916,17.2324584,16.7854032,15.6165408,15.4785492,17.237772,15.43374,17.4717648,14.2035768,12.7104228,12.1630572,12.890826,11.6457264,10.134396,11.31732,11.8918044,9.8310024,10.4737212,9.461448,9.4022532,9.228816,10.0329192,9.4850028,10.09017,9.6741216,9.3423132,8.9194284,9.3189204,8.8769196,8.3074248,8.2214676,8.8431912,8.1750384,7.6508388,8.710416,8.6580252,7.02108,7.7030028,6.820362,6.9405012,6.4833048,9.2729124,16.1571348,16.57017,12.1562856,10.8051408,9.7678548,8.1249156,7.28514,7.6253076,6.7279572,6.6879108,6.5208888,6.1883028,5.4348084,6.5748024,6.2087472,5.9386932,5.7814884,5.0403708,5.56875,5.678586,5.439312,5.7178548,5.8995216,5.4957528,5.6342304,7.3009512,5.8609332,8.5198068
Guangzhoushi_440100,6.7778856,5.5360908,8.8602012,10.0158768,10.5304536,9.3721212,8.5719708,9.0800352,9.545202,9.4621284,10.2300732,9.0329904,9.4111956,7.8716124,7.7112648,8.01171,7.4974572,7.8850584,7.3433952,6.8798808,7.0609644,5.8505652,4.8758112,3.7542528,2.4629508,3.257982,4.7323764,4.7399256,4.9629024,5.011308,4.6760976,3.9465144,4.496958,3.9541284,2.5772904,2.5353648,2.8904688,3.4517988,4.2993828,5.744682,4.9890168,2.966868,2.7673488,2.6249832,2.543238,2.6844048,3.0782916,3.762288,3.2412636,3.4534836,3.820122,4.045788,4.5672012,5.113368,6.460236,5.7137076,5.4598536,5.4988308,5.7380076,6.4834344,6.6565152,8.3158488,6.095736,5.5194372,5.6689308,5.8825116,5.8346244,5.6873664,7.6576428,6.0751944,5.6067228,5.8354668,5.7291948,6.0127596,6.1544124,7.895394,5.9208408,5.5952856,5.7018492,5.7860892,6.1466688,6.291918,7.9845264,5.9488344,5.7423492,5.946858,5.830866,5.5529712,6.2603928,7.708446,5.6222424,5.7682368,5.3951508,5.799276,6.8821164,6.917238,10.5872832,11.3679288,7.2283752,6.2573472,6.928902,6.4227492,5.963382,7.632306,5.7291624,5.486778,5.6789424,5.5811592,5.196474,6.0274368,7.220826,5.3732484,5.0576724,4.3580268,5.2320492,5.3850744,5.5213164,5.5079676,5.4995436,5.1782004,5.4013392,8.99424,6.0029424,7.6118616
Shaoguanshi_440200,0.5001912,0.45198,0.7219368,0.828792,0.7068384,0.6844824,0.6898608,0.7529436,0.8364384,0.7551144,0.9699588,0.8599608,0.7469172,0.7170768,0.8348832,1.4533668,2.0440188,2.9965464,3.2935572,1.9697256,2.0317068,1.9494432,1.6787088,1.364526,0.7763364,0.768366,0.634716,0.5283144,0.445662,0.4110588,0.345222,0.366606,0.3383532,0.2427084,0.1774872,0.192132,0.2062584,0.2370384,0.2690172,0.2618892,0.2159784,0.1780704,0.1648512,0.143856,0.1442124,0.1386396,0.120528,0.149688,0.1755108,0.1748304,0.2043792,0.2342196,0.2872584,0.2695356,0.2939976,0.3130812,0.3010284,0.300996,0.3274668,0.4042548,0.3493368,0.3613572,0.3289896,0.3003156,0.3080592,0.344088,0.4312764,0.3508272,0.3624912,0.3495636,0.3528036,0.3557196,0.373896,0.511596,0.4300128,0.4029264,0.3833568,0.3780432,0.3818016,0.4750164,0.66825,0.4917672,0.4363308,0.3979692,0.3999456,0.4170528,0.4869396,0.6759288,0.5569236,0.4458564,0.3791772,0.4881384,0.5777892,1.0894176,1.960038,0.7135776,0.5170068,0.4710312,0.4187376,0.3953772,0.459918,0.5119848,0.4347108,0.4474116,0.4093416,0.4121604,0.4130028,0.4296888,0.4906332,0.4717116,0.4241808,0.4105728,0.3861756,0.3403944,0.4030236,0.457164,0.420228,0.4070412,0.4675968,0.4852224,0.7810992,2.5311852,1.1594016,0.74601
Shenzhenshi_440300,5.5163916,4.2713244,6.8144004,7.9102332,8.570772,7.2740268,6.7032036,6.936192,7.2480744,6.9142896,7.5042288,6.926472,7.2020664,5.7375216,5.5075788,5.5657692,5.327208,5.2183116,4.5417996,4.027158,4.0566744,3.5846064,3.3713172,2.8103112,1.964412,3.170016,5.2260228,5.406912,5.7703428,5.6788776,5.2376868,3.9820572,4.58379,3.925908,2.4455196,2.3662692,3.0307284,3.8985948,5.0728032,6.0909084,5.0302296,2.5265844,2.3869404,2.2758084,2.2640796,2.6303292,3.205008,3.5357472,3.278394,3.5300448,3.936114,4.1307408,5.0988204,6.137046,6.8325444,6.0943752,5.7852468,5.6139804,5.3671572,6.1578144,6.3422676,7.4985912,5.2540164,4.8116268,4.7257992,4.8513168,5.074002,4.9745016,6.4925712,4.9913496,4.561596,4.80168,4.5395316,4.9546404,5.2565436,6.891318,4.8772368,4.8461328,4.9407408,4.884138,5.4258336,5.7773736,7.423002,5.2426764,5.0831064,5.3447688,5.0563116,5.0305212,5.9480568,7.1197056,4.8887064,4.9971816,4.5240444,4.821444,6.7171032,5.4898236,9.026478,10.470708,6.2212212,5.5016496,5.8115556,5.6428488,5.6058804,7.0676712,4.9245084,4.843638,4.9615416,4.7702196,4.8219624,5.999346,6.9034032,4.8031704,4.5897516,4.0580676,4.6657296,5.0719932,5.279094,5.1417828,4.8478176,4.5499644,5.0068044,9.2278116,5.7532032,7.2457416
Zhuhaishi_440400,1.4561532,1.0117224,1.9491516,2.1961368,2.2311288,2.1765996,1.9678788,1.9927296,2.1723876,1.9673604,2.2033296,1.9237824,2.0497212,1.7150292,1.6547328,1.7400744,1.6820784,1.7445132,1.7345016,1.680426,1.7917848,1.5761952,1.3741488,1.1186424,0.7517772,0.7532352,0.9299448,1.00197,1.0737684,1.0359576,0.89181,0.7363548,0.7901064,0.6930036,0.5116608,0.5074812,0.51678,0.5872176,0.7680096,1.0402992,1.0804104,0.6181596,0.567162,0.597618,0.5549796,0.5179788,0.4915728,0.7120224,0.5784048,0.5698512,0.6673428,0.6499116,0.7625988,0.8117172,1.1961108,0.985122,0.9326016,1.0331388,0.9584244,1.0220256,1.0260756,1.449738,1.036962,0.9650016,1.0631736,1.0121436,1.0560456,0.9849924,1.411344,1.085724,0.9968508,1.140318,1.0489176,1.1181564,1.0755504,1.5003468,1.0764252,1.0172304,1.1298852,1.0318428,1.125576,1.1245068,1.5303816,1.1338056,1.0868904,1.2074508,1.1445624,1.0784988,1.0919448,1.465776,1.0967724,1.0994616,1.0762956,1.0215072,1.2834288,1.1951712,1.5627492,1.77714,1.2549492,1.1549304,1.2883536,1.2095892,1.1189664,1.522152,1.1141388,1.0665756,1.200906,1.0967076,1.0932084,1.2237804,1.4990184,1.1042568,1.0301904,1.010556,1.1007252,1.0879596,1.2264696,1.2492792,1.1687328,1.1255436,1.1574252,2.2124988,1.6752096,1.5149592
Shantoushi_440500,0.695142,0.5801544,0.99549,1.1682792,1.0964484,1.0879596,1.12428,1.1917692,1.3238964,1.1232432,1.2194064,1.1423916,1.062234,1.0080288,1.0667052,1.1825676,1.2523896,1.4787036,1.651428,1.7854668,2.1135816,2.06712,1.9288368,1.4498352,0.8653068,0.9951984,0.69012,0.518076,0.5339844,0.5535864,0.4893696,0.4398624,0.4415148,0.4230792,0.3274344,0.3105864,0.3216024,0.350406,0.3439584,0.5087772,0.5240376,0.3644028,0.3371544,0.3331692,0.3222504,0.3494988,0.3529656,0.4232736,0.4478328,0.487782,0.538164,0.5716332,0.6383448,0.6843528,0.7723512,0.7840152,0.7826868,0.7758504,0.838836,0.9234,0.911736,0.9696672,0.8470008,0.8014788,0.7865424,0.8354016,0.9004608,0.7917588,0.8511804,0.8534484,0.756054,0.7600392,0.77841,0.8409744,0.7810992,0.8486856,0.7509348,0.7624368,0.7327908,0.7714116,0.8650152,0.8260704,0.8354988,0.7160724,0.7318512,0.7524252,0.754596,0.8083476,0.7785072,0.7985628,0.7009416,0.768204,0.8042328,1.0212804,1.3613832,1.2365784,1.04814,0.8311896,0.7319484,0.7052184,0.7689492,0.8073432,0.7167204,0.7725132,0.6926472,0.7003584,0.71199,0.7209648,0.752652,0.815994,0.7903008,0.71199,0.6827328,0.6031908,0.6945912,0.7477596,0.7133508,0.7448112,0.744876,0.7276716,0.8921016,1.9500912,1.4355792,1.164132
Foshanshi_440600,4.183488,2.9045628,5.582034,5.9558004,5.1325164,4.9028004,4.923018,4.9122612,5.2002,5.0114376,5.77368,4.8660588,4.3457796,3.9638484,3.8991456,3.819474,3.6165528,4.1635296,3.3226848,2.9405916,3.0832488,2.7252612,2.4676812,2.2110084,1.4794488,1.763046,2.4651864,2.4072228,2.5197804,2.4618168,2.235276,1.8539928,2.0648196,1.7059572,1.2301308,1.2704688,1.541592,1.8328032,2.273184,2.8271592,2.3189976,1.5219252,1.500444,1.487322,1.463832,1.5194952,1.6013052,1.9297116,2.0315124,2.4728328,3.023244,3.3722244,3.9308328,4.0740732,4.5055116,4.6130796,4.4029656,4.2823728,4.4822808,5.3158032,4.8529692,5.35248,4.2961752,3.9018024,3.914568,4.0599468,4.2641964,3.7965996,4.4103852,3.9891852,3.7208484,3.7737576,3.7479348,4.1964804,3.9595716,4.3683624,3.7281708,3.5793576,3.5007876,3.526902,4.1456448,3.9373452,4.2856776,3.6309384,3.6238428,3.6888696,3.625074,3.8607192,4.015818,4.18203,3.4588296,3.5679204,3.3561216,3.63123,4.8615552,5.3178444,7.8660396,6.3851652,4.633362,4.1530644,4.495176,4.6320984,4.1815764,4.3900056,3.7441116,3.7361736,3.7680228,3.7729152,3.9528,4.1852052,4.2464088,3.6850464,3.498228,3.03102,3.5878788,4.040442,3.6916884,3.619566,3.7414872,3.5201304,3.6452592,6.966972,5.0149692,6.4004904
Jiangmenshi_440700,1.1793924,0.9469548,1.4546952,1.675404,1.3919688,1.3205268,1.230066,1.2875436,1.3562964,1.3245444,1.63215,1.4299092,1.2637944,1.074222,1.0408824,1.1479644,1.1383092,1.4490252,1.4297148,1.3209156,1.5236748,1.4915664,1.4053824,1.2272148,0.6954336,0.7849224,0.8559756,0.8229924,0.8025156,0.69822,0.5665788,0.455544,0.5024268,0.4120956,0.2952288,0.2902068,0.3100032,0.3424356,0.4088232,0.46089,0.4299156,0.2924748,0.2671056,0.2844396,0.2770848,0.2871612,0.2713824,0.3326832,0.3830004,0.4574556,0.5758776,0.6918048,0.961146,1.0439604,1.1159856,1.1982492,1.1585916,1.1125512,1.1231784,1.3483584,1.1878812,1.3204944,1.0560456,0.9689544,0.9403128,1.0473624,1.2301308,1.1133612,1.12266,1.0275984,0.9357768,0.977346,1.011852,1.3351068,1.2127644,1.1129724,0.9540828,0.9285516,0.9351936,0.985284,1.325322,1.2347316,1.1435256,0.9559944,0.9398592,0.965358,1.0067976,1.1969208,1.2412764,1.1034792,0.8881812,0.9738792,0.9568044,1.23363,2.1987936,1.2905244,1.4619852,1.3389624,1.075032,0.9738792,1.1426184,1.2727368,1.2217716,1.1518524,0.9933192,0.9991512,0.9882648,1.0148976,1.1390544,1.2854052,1.1448216,0.9821412,0.9375588,0.7622748,0.9438444,1.0778184,1.030806,0.9854784,1.0441224,0.951102,1.1071404,3.496284,1.9607184,1.708614
Zhanjiangshi_440800,0.7770168,0.75816,1.1099916,1.2774672,1.2127968,1.1921256,1.2620124,1.4568336,1.7342424,1.5128856,1.644624,1.661958,1.4298768,1.432566,1.6443972,2.1404088,2.7673164,3.477168,3.645972,3.8329524,4.7011428,4.3983324,3.7541556,2.7932688,1.3450212,1.1333196,0.9055476,0.7037928,0.6072408,0.6043572,0.5188212,0.485838,0.5142852,0.4658148,0.3922992,0.379728,0.370656,0.3682908,0.3663792,0.3714984,0.3810888,0.34263,0.3365712,0.3200796,0.31509,0.3203388,0.2908548,0.3381588,0.3383856,0.3599964,0.3887352,0.4199688,0.4901472,0.485514,0.5516748,0.5724108,0.5642136,0.5797332,0.599238,0.6512724,0.6449544,0.6644592,0.614304,0.583038,0.5564052,0.6534432,0.6845796,0.615438,0.657396,0.6523416,0.6292404,0.6416172,0.6565536,0.7384608,0.6683796,0.6834456,0.6182892,0.6304716,0.6138504,0.6486804,0.7374888,0.6781968,0.68931,0.63909,0.6751512,0.6958548,0.7876764,0.9921852,0.9554112,0.8700372,0.9164016,1.4363244,2.2535496,3.4757748,2.399058,0.9583272,0.6723,0.597456,0.5855328,0.565542,0.686394,0.7292592,0.6613488,0.6821172,0.6552252,0.6648804,0.6617052,0.6775812,0.6390576,0.72657,0.7072272,0.666144,0.667278,0.5445144,0.6498468,0.665658,0.6609276,0.6762852,0.7432884,0.7887132,1.0116576,2.2522212,1.5320016,1.0005768
Maomingshi_440900,0.649296,0.6061716,0.9138744,1.0551384,0.9772488,1.0176192,1.017522,1.1371104,1.3728204,1.1038032,1.3941396,1.4602356,1.3256136,1.2959676,1.5544224,2.1680784,2.785104,3.9237696,4.5470808,4.5474372,5.0715396,4.5779256,3.849768,3.002346,1.403244,1.1716164,0.7776324,0.6793956,0.5757804,0.4892076,0.4187376,0.3956688,0.455706,0.3945024,0.3235464,0.3177792,0.3014496,0.2978208,0.2960064,0.267462,0.261468,0.2308824,0.2142288,0.20088,0.1954368,0.2080728,0.1861056,0.2273508,0.2415096,0.2570292,0.2855736,0.3541968,0.4448844,0.4230468,0.4722624,0.4792608,0.4913136,0.5047596,0.5242644,0.6227604,0.5816124,0.5587704,0.5199552,0.5022,0.495558,0.5469768,0.677646,0.6095736,0.5901984,0.5556924,0.5606496,0.5540724,0.615438,0.8412012,0.671814,0.6016356,0.5647644,0.567648,0.622242,0.8583408,1.1638404,0.7167852,0.6142068,0.5833944,0.619488,0.6468012,0.9061632,1.5131124,1.0141848,0.671004,0.6566832,0.8953092,1.1773188,2.0639772,2.6350272,1.1911536,0.7256304,0.5328504,0.5027832,0.5131836,0.6239916,0.7096896,0.599238,0.58887,0.5733504,0.5878656,0.5854032,0.6023484,0.6711336,0.666468,0.6297588,0.598266,0.5719572,0.52326,0.595836,0.6324156,0.662094,0.6325776,0.6938136,0.7716708,1.228446,3.0322512,1.7416296,0.9769896
